ID,Label,CreatedDate,UpdateDataDate,UpdateStructureDate
HLTH_CD_YCDRF,"Causes of death by NUTS 2 region - crude death rate, 3 year average - females",2013-11-28T09:20:34+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YCDRM,"Causes of death by NUTS 2 region - crude death rate, 3 year average - males",2013-11-28T09:21:36+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YCDRT,"Causes of death by NUTS 2 region - crude death rate, 3 year average - total",2013-11-28T09:22:38+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YINFO,"Causes of death - infant mortality by NUTS 2 region of occurrence, 3 year average",2016-05-17T13:59:08+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YINFR,"Causes of death - infant mortality by NUTS 2 region of residence, 3 year average",2016-05-17T13:58:54+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YNRF,"Causes of death by NUTS 2 region - absolute number, 3 year average - females",2013-11-28T09:25:21+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YNRM,"Causes of death by NUTS 2 region - absolute number, 3 year average - males",2013-11-28T09:19:34+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YNRT,"Causes of death by NUTS 2 region - absolute number, 3 year average - total",2013-11-28T09:23:44+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YPERRO,"Peri-neonatal mortality by age of mother and parity, by NUTS 2 region of residence and occurrence, 3 year average",2016-05-17T14:04:56+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YPERRTO,"Fetal, peri- and neonatal mortality rates by NUTS 2 region of occurrence, 3 year average",2016-05-17T14:04:54+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YPYLL,"Causes of death - years and potential years of life lost by NUTS 2 region of residence, 3 year average",2016-05-17T14:04:53+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YRO,"Causes of death - deaths by NUTS 2 region of residence and occurrence, 3 year average",2016-05-17T13:59:29+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CD_YSDR1,"Causes of death by NUTS 2 region - standardised death rate, 3 year average",2013-11-28T09:24:39+0100,2019-03-19T11:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CD_YSDR2,"Causes of death - standardised death rate by NUTS 2 region of residence, 3 year average",2016-05-17T13:59:23+0200,2025-03-21T11:00:00+0100,2025-03-21T11:00:00+0100
HLTH_CO_BEDOC,Inpatient curative care bed occupancy rate by type of care,2023-01-25T18:04:32+0100,2024-12-11T23:00:00+0100,2024-07-11T11:00:00+0200
HLTH_CO_DISCH1,"Hospital discharges by diagnosis, in-patients, total number",2014-03-05T17:15:12+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH1F,"Hospital discharges by diagnosis, NUTS 2 region, in-patients and total number - females",2014-03-05T17:16:20+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH1M,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, total number - males",2014-03-05T17:13:57+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH1T,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, total number - total",2014-03-05T17:18:54+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH2,"Hospital discharges by diagnosis, in-patients, per 100 000 inhabitants",2014-03-05T17:22:45+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH2F,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, per 100 000 inhabitants - females",2014-03-05T17:21:18+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH2M,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, per 100 000 inhabitants - males",2014-03-05T17:15:41+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH2T,"Hospital discharges by diagnosis and NUTS 2 region, in-patients, per 100 000 inhabitants - total",2014-03-05T17:14:32+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH3,"Hospital discharges by diagnosis, day cases, total number",2014-03-05T17:22:32+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH3F,"Hospital discharges by diagnosis and NUTS 2 region, day cases, total number - females",2014-03-05T17:20:43+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH3M,"Hospital discharges by diagnosis and NUTS 2 region, day cases, total number - males",2014-03-05T17:11:15+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH3T,"Hospital discharges by diagnosis and NUTS 2 region, day cases, total number - total",2014-03-05T17:20:09+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH4,"Hospital discharges by diagnosis, day cases, per 100 000 inhabitants",2014-03-05T17:13:03+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_DISCH4F,"Hospital discharges by diagnosis and NUTS 2 region, day cases, per 100 000 inhabitants - females",2014-03-05T17:21:56+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH4M,"Hospital discharges by diagnosis and NUTS 2 region, day cases, per 100 000 inhabitants - males",2014-03-05T17:17:31+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCH4T,"Hospital discharges by diagnosis and NUTS 2 region, day cases, per 100 000 inhabitants - total",2014-03-05T17:13:19+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_DISCHLS,Hospital discharges and length of stay for inpatient and curative care - historical data (until 2021),2014-03-05T17:21:18+0100,2022-07-12T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_CO_DISCHNR,"Non-residents among all hospital discharges, %",2014-03-10T10:39:15+0100,2021-07-02T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_CO_EXAM,"Medical technologies - examinations by medical imaging techniques (CT, MRI and PET)",2014-03-05T17:13:18+0100,2024-09-03T23:00:00+0200,2024-07-11T11:00:00+0200
HLTH_CO_HOSDAY,Hospital days of in-patients,2014-03-05T17:23:02+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_HOSDAYF,Hospital days of in-patients by NUTS 2 region - females,2014-03-05T17:12:22+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_HOSDAYM,Hospital days of in-patients by NUTS 2 region - males,2014-03-05T17:19:31+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_HOSDAYT,Hospital days of in-patients by NUTS 2 region - total,2014-03-05T17:18:06+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_INPAGG,Hospital discharges and length of stay for inpatient curative care,2023-02-09T17:15:46+0100,2024-12-11T23:00:00+0100,2024-07-11T11:00:00+0200
HLTH_CO_INPST,In-patient average length of stay (days),2014-03-05T17:15:27+0100,2023-11-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_CO_INPSTF,In-patient average length of stay (days) by NUTS 2 region - females,2014-03-05T17:11:48+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_INPSTM,In-patient average length of stay (days) by NUTS 2 region - males,2014-03-05T17:10:39+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_INPSTT,In-patient average length of stay (days) by NUTS 2 region - total,2014-03-05T17:16:56+0100,2023-11-21T23:00:00+0100,2024-01-10T11:00:00+0100
HLTH_CO_PROC2,Surgical operations and procedures performed in hospitals by ICD-9-CM - historical data (1990-2016),2014-03-05T17:13:18+0100,2022-09-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_CO_PROC3,Surgical procedures,2023-06-14T18:09:28+0200,2024-09-03T23:00:00+0200,2023-07-12T11:00:00+0200
HLTH_CO_REN,End-stage renal failure (ESRF) patients - historical data (1980-2014),2014-03-05T17:13:03+0100,2015-07-20T11:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DB_EMACAG,"Prevalence of disability by sex, age and labour status",2009-09-04T11:21:14+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMACSE,"Percentage distribution of labour status by severity of disability, sex and age",2009-09-04T11:21:14+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASNE,Percentage distribution of assistance needed by not employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASNT,Percentage distribution of types of assistance needed by not employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASPR,Percentage distribution of assistance provided to employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMASPT,Percentage distribution of types of assistance provided to employed disabled people by sex,2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMCANA,Percentage distribution of causes of disability by sex and economic activity (NACE Rev. 1),2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2024-10-14T23:00:00+0200
HLTH_DB_EMDUCA,"Percentage distribution of duration of disability (in years) since onset, by cause of disability and sex",2010-02-09T21:40:30+0100,2010-02-09T11:00:00+0100,2024-10-14T23:00:00+0200
HLTH_DB_EMEDAG,"Prevalence of disability by sex, age and educational attainment level",2009-09-04T11:21:15+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMMAAG,"Prevalence of disability by sex, age and marital status",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMNAAG,"Prevalence of disability by sex, age and economic activity (NACE Rev. 1)",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMOCAG,"Prevalence of disability by sex, age and occupation",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMRENA,"Prevalence of disability by sex, economic activity (NACE Rev. 1) and NUTS 2 region",2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMSEAG,Percentage distribution of severities of disability by sex and age,2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DB_EMTYAG,Percentage distribution of types of disability by sex and age,2009-09-04T11:21:16+0200,2009-03-27T11:00:00+0100,2023-12-21T23:00:00+0100
HLTH_DE010,"Early leavers from education and training (age group 18-24) by type of disability, sex and labour status",2014-07-29T17:08:03+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE020,Tertiary educational attainment (age group 30-34) by type of disability and sex,2014-07-29T17:08:01+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE030,"Young persons neither in employment nor in education and training by type of disability, sex and age",2014-07-29T17:08:03+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE040,"Population by type of disability, sex, age and educational attainment level",2014-07-29T17:08:05+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE050,"Participation in education and training by type of disability, sex and age",2014-07-29T17:08:04+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE060,"Participation in formal education by type of disability, sex and age",2014-07-29T17:08:00+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DE070,"Participation in non-formal education and training by type of disability, sex and age",2014-07-29T17:08:01+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DH010,"Self-perceived health by level of disability (activity limitation), sex and age",2014-10-20T15:14:03+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DH020,"Persons having a longstanding health problem by level of disability (activity limitation), sex and age",2014-10-20T15:14:02+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DH030,"Self-reported unmet needs for medical examination by level of disability (activity limitation), sex and age",2014-10-20T15:14:04+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC010,Tenure status by level of disability (activity limitation) and poverty status,2014-10-20T15:14:54+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC020,"Overall satisfaction with the dwelling by level of disability (activity limitation), sex and age",2014-10-20T15:14:59+0200,2014-10-09T23:00:00+0200,2024-10-14T23:00:00+0200
HLTH_DHC030,"Severe housing deprivation rate by level of disability (activity limitation), sex and age",2014-10-20T15:14:58+0200,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC040,"Overcrowding rate by level of disability (activity limitation), sex and age",2014-10-20T15:14:57+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC050,"Share of housing cost in disposable income by level of disability (activity limitation), sex and age",2014-10-20T15:14:55+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC060,"Housing cost overburden rate by level of disability (activity limitation), sex and age",2014-10-20T15:15:00+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DHC070,"Persons living in a dwelling with a leaking roof, damp walls, floors or foundation, or rot in window frames or floor by level of disability (activity limitation), sex and age",2014-10-30T17:12:12+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC080,"Persons with no bath or shower in their dwelling by level of disability (activity limitation), sex and age",2014-10-30T17:12:11+0100,2025-03-21T23:00:00+0100,2024-02-02T23:00:00+0100
HLTH_DHC090,"Persons not having indoor flushing toilet for the sole use of their household by level of disability (activity limitation), sex and age",2014-10-30T17:12:10+0100,2025-03-21T23:00:00+0100,2024-02-02T23:00:00+0100
HLTH_DHC100,"Persons considering their dwelling as too dark by level of disability (activity limitation), sex and age",2014-10-30T17:12:16+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC110,"Noise from neighbours or from the street by level of disability (activity limitation), sex and age",2014-10-30T17:12:14+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC120,"Pollution, grime or other environmental problems by level of disability (activity limitation), sex and age",2014-10-30T17:12:13+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC130,"Crime, violence or vandalism in the area by level of disability (activity limitation), sex and age",2014-10-30T17:12:08+0100,2025-04-30T11:00:00+0200,2025-04-30T11:00:00+0200
HLTH_DHC140,"Inability to keep home adequately warm by level of disability (activity limitation), sex and age",2014-10-30T17:12:15+0100,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DLM010,"Employment rate of people by type of disability, sex and age",2014-07-29T17:08:34+0200,2014-07-09T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM020,"Activity rate of people by type of disability, sex and age",2014-07-29T17:08:28+0200,2014-07-09T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM030,"Unemployment rate of people by type of disability, sex and age",2014-07-29T17:08:41+0200,2014-07-09T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM040,"Population by type of disability, sex, age and labour status",2014-07-29T17:08:39+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM050,"Employment by type of disability, sex, age and professional status",2014-07-29T17:08:33+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM060,"Inactive population by type of disability, sex, age and the main reason for not seeking employment",2014-07-29T17:08:34+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM070,"Not employed people but having a previous work experience by type of disability, sex, age and the main reason for leaving the last job or business",2014-07-29T17:08:30+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM080,"Employment by type of disability, sex, age and full-time/part-time employment",2014-07-29T17:08:39+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM090,"Employment by type of disability, sex, age and working at home",2014-07-29T17:08:38+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM100,"Employment by type of disability, sex, age and supervisor responsibility",2014-07-29T17:08:36+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM110,"Employment by type of disability, sex, age and number of usual weekly hours of work in main job",2014-07-29T17:08:37+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM120,"Employment by type of disability, sex, age and economic activity",2014-07-29T17:08:28+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM130,"Employment by type of disability, sex, age and occupation",2014-07-29T17:08:31+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM140,"People reporting a limitation in work by the reason for limitation in work, sex and age",2014-07-29T17:08:41+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM150,"People reporting a limitation in the amount of work caused by longstanding health problems or difficulties in basic activities by cause, sex and age",2014-07-29T17:08:40+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM160,"People reporting a limitation in the type of work caused by longstanding health problems or difficulties in basic activities by cause, sex and age",2014-07-29T17:08:27+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM170,"People reporting a limitation in getting to and from work caused by longstanding health problems or difficulties in basic activities by cause, sex and age",2014-07-29T17:08:32+0200,2014-06-20T23:00:00+0200,2024-01-03T23:00:00+0100
HLTH_DLM180,"Employed people having a longstanding health problem or a difficulty in basic activities by the type of special assistance used, sex and age",2014-07-29T17:08:40+0200,2014-07-16T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DLM190,"Not employed people having a longstanding health problem or a difficulty in basic activities by the type of special assistance needed, sex and age",2014-07-29T17:08:35+0200,2014-07-16T23:00:00+0200,2024-08-22T11:00:00+0200
HLTH_DLM200,Disability employment gap by level of activity limitation and sex (source EU-SILC),2021-07-05T16:47:26+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM010,"Severe material and social deprivation rate by level of disability (activity limitation), sex and age",2014-10-20T15:14:29+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM020,"Inability to afford paying for one week annual holiday away from home by level of disability (activity limitation), sex and age",2014-10-20T15:14:28+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM030,"Inability to afford a meal with meat, chicken, fish (or vegetarian equivalent) every second day by level of disability (activity limitation), sex and age",2014-10-20T15:14:21+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM040,"Inability to face unexpected financial expenses by level of disability (activity limitation), sex and age",2014-10-20T15:14:24+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM050,"Arrears (mortgage or rent, utility bills or hire purchase) by level of disability (activity limitation), sex and age",2014-10-20T15:14:26+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM060,"Ability to make ends meet by level of disability (activity limitation), sex and age",2014-10-20T15:14:33+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM070,"Share of persons who cannot afford a telephone by level of activity limitation, sex and age",2014-10-20T15:14:25+0200,2025-03-21T23:00:00+0100,2024-01-05T11:00:00+0100
HLTH_DM080,"Share of persons who cannot afford a colour TV by level of activity limitation, sex and age",2014-10-20T15:14:27+0200,2025-03-21T23:00:00+0100,2024-01-05T11:00:00+0100
HLTH_DM090,"Share of persons who cannot afford a computer by level of disability (activity limitation), sex and age",2014-10-20T15:14:31+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DM100,"Share of persons who cannot afford a washing machine by level of activity limitation, sex and age",2014-10-20T15:14:22+0200,2025-03-21T23:00:00+0100,2024-01-05T11:00:00+0100
HLTH_DM110,"Share of persons who cannot afford a personal car by level of disability (activity limitation), sex and age",2014-10-20T15:14:30+0200,2025-04-30T11:00:00+0200,2025-01-27T23:00:00+0100
HLTH_DP010,Persons reporting a longstanding health problem or a basic activity difficulty by sex and age,2014-07-29T17:07:28+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP020,"Population by type of longstanding health problem, sex and age",2014-07-29T17:07:30+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP030,Prevalence of the main longstanding health problems by sex and age,2014-07-29T17:07:25+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP040,"Population by type of basic activity difficulty, sex and age",2014-07-29T17:07:29+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP050,Prevalence of the main basic activity difficulties by sex and age,2014-07-29T17:07:29+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP060,"Population by type of disability, sex, age and marital status",2014-07-29T17:07:27+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
HLTH_DP070,"Population by type of disability, sex, age and household composition",2014-07-29T17:07:26+0200,2019-03-21T23:00:00+0100,2024-01-03T23:00:00+0100
